video_latent_path,sync_latent_path,caption,duration,audio_path
/workspace/AVE_Dataset/AVE_processed_latents/-2zhRsW011k_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-2zhRsW011k_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-2zhRsW011k.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3-t7Sm6un0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3-t7Sm6un0_224res_24fps.npy,Motorcycle,8,/workspace/AVE_Dataset/AVE_audio_latent/-3-t7Sm6un0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-32IrasDuMg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-32IrasDuMg_224res_24fps.npy,"Baby cry, infant cry",8,/workspace/AVE_Dataset/AVE_audio_latent/-32IrasDuMg.npy
/workspace/AVE_Dataset/AVE_processed_latents/-33y0hmJOBk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-33y0hmJOBk_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-33y0hmJOBk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-35_gJSKJkk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-35_gJSKJkk_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-35_gJSKJkk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-37uZp3L3vw_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-37uZp3L3vw_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-37uZp3L3vw.npy
/workspace/AVE_Dataset/AVE_processed_latents/-39q4y0tt-g_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-39q4y0tt-g_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-39q4y0tt-g.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3GFNPmr0_M_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3GFNPmr0_M_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-3GFNPmr0_M.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3GWOM3I5LA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3GWOM3I5LA_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-3GWOM3I5LA.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3K9y6H3Jos_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3K9y6H3Jos_224res_24fps.npy,"Female speech, woman speaking",8,/workspace/AVE_Dataset/AVE_audio_latent/-3K9y6H3Jos.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3MPnB4orhk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3MPnB4orhk_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-3MPnB4orhk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3PplV0ErOk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3PplV0ErOk_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-3PplV0ErOk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3TA9Fns4rA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3TA9Fns4rA_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-3TA9Fns4rA.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3TyrrbgEgQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3TyrrbgEgQ_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-3TyrrbgEgQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3c95C5K-Rs_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3c95C5K-Rs_224res_24fps.npy,Flute,8,/workspace/AVE_Dataset/AVE_audio_latent/-3c95C5K-Rs.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3gSkrDKNSA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3gSkrDKNSA_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-3gSkrDKNSA.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3jhHgFEUp4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3jhHgFEUp4_224res_24fps.npy,"Male speech, man speaking",8,/workspace/AVE_Dataset/AVE_audio_latent/-3jhHgFEUp4.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3oUmjZ4b9o_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3oUmjZ4b9o_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-3oUmjZ4b9o.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3rT1s94s3c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3rT1s94s3c_224res_24fps.npy,"Male speech, man speaking",8,/workspace/AVE_Dataset/AVE_audio_latent/-3rT1s94s3c.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3sCvKgm0EA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3sCvKgm0EA_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-3sCvKgm0EA.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3xhrOw45ss_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3xhrOw45ss_224res_24fps.npy,Banjo,8,/workspace/AVE_Dataset/AVE_audio_latent/-3xhrOw45ss.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3yHOCvKOaQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3yHOCvKOaQ_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-3yHOCvKOaQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/-3yRmj2NwTU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-3yRmj2NwTU_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-3yRmj2NwTU.npy
/workspace/AVE_Dataset/AVE_processed_latents/-41ertr_i3M_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-41ertr_i3M_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-41ertr_i3M.npy
/workspace/AVE_Dataset/AVE_processed_latents/-44qKBR8bGQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-44qKBR8bGQ_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-44qKBR8bGQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/-46ku5CZAS8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-46ku5CZAS8_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-46ku5CZAS8.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4D3Gkyisyc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4D3Gkyisyc_224res_24fps.npy,Motorcycle,8,/workspace/AVE_Dataset/AVE_audio_latent/-4D3Gkyisyc.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4D6lAgqcI0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4D6lAgqcI0_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4D6lAgqcI0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4ELUORuKtk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4ELUORuKtk_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4ELUORuKtk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4FlKZIo8B4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4FlKZIo8B4_224res_24fps.npy,"Female speech, woman speaking",8,/workspace/AVE_Dataset/AVE_audio_latent/-4FlKZIo8B4.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4InX9dodOk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4InX9dodOk_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-4InX9dodOk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4LGMEr9FtY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4LGMEr9FtY_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-4LGMEr9FtY.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4TJHvjsYrE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4TJHvjsYrE_224res_24fps.npy,Flute,8,/workspace/AVE_Dataset/AVE_audio_latent/-4TJHvjsYrE.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4WY4R15nmM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4WY4R15nmM_224res_24fps.npy,Ukulele,8,/workspace/AVE_Dataset/AVE_audio_latent/-4WY4R15nmM.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4WYfLAz3zE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4WYfLAz3zE_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4WYfLAz3zE.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4WioONkd78_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4WioONkd78_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4WioONkd78.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4XAxg0q2tU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4XAxg0q2tU_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-4XAxg0q2tU.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4Y0LjkowqY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4Y0LjkowqY_224res_24fps.npy,Flute,8,/workspace/AVE_Dataset/AVE_audio_latent/-4Y0LjkowqY.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4YlYhzRc_c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4YlYhzRc_c_224res_24fps.npy,"Race car, auto racing",8,/workspace/AVE_Dataset/AVE_audio_latent/-4YlYhzRc_c.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4_8Y4WOu7E_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4_8Y4WOu7E_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-4_8Y4WOu7E.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4fL8AMnGQ4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4fL8AMnGQ4_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4fL8AMnGQ4.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4lR3P0luWI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4lR3P0luWI_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4lR3P0luWI.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4oPjbOiSjI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4oPjbOiSjI_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4oPjbOiSjI.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4p4mZRIJ1s_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4p4mZRIJ1s_224res_24fps.npy,"Male speech, man speaking",8,/workspace/AVE_Dataset/AVE_audio_latent/-4p4mZRIJ1s.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4uh-n7z1XU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4uh-n7z1XU_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-4uh-n7z1XU.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4w4BTgp3hk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4w4BTgp3hk_224res_24fps.npy,Chainsaw,8,/workspace/AVE_Dataset/AVE_audio_latent/-4w4BTgp3hk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-4wFZN7XLF4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-4wFZN7XLF4_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-4wFZN7XLF4.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5-B95D085I_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5-B95D085I_224res_24fps.npy,Ukulele,8,/workspace/AVE_Dataset/AVE_audio_latent/-5-B95D085I.npy
/workspace/AVE_Dataset/AVE_processed_latents/-51SjconobU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-51SjconobU_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-51SjconobU.npy
/workspace/AVE_Dataset/AVE_processed_latents/-53uqygEU84_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-53uqygEU84_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-53uqygEU84.npy
/workspace/AVE_Dataset/AVE_processed_latents/-574Zi5ta6g_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-574Zi5ta6g_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-574Zi5ta6g.npy
/workspace/AVE_Dataset/AVE_processed_latents/-57EP-Yyt4s_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-57EP-Yyt4s_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-57EP-Yyt4s.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5CRYUnzAcQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5CRYUnzAcQ_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5CRYUnzAcQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5EoTUVneQA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5EoTUVneQA_224res_24fps.npy,"Female speech, woman speaking",8,/workspace/AVE_Dataset/AVE_audio_latent/-5EoTUVneQA.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5Ha9jY_hT4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5Ha9jY_hT4_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5Ha9jY_hT4.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5MpRM5DfFI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5MpRM5DfFI_224res_24fps.npy,Flute,8,/workspace/AVE_Dataset/AVE_audio_latent/-5MpRM5DfFI.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5QrBL6MzLg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5QrBL6MzLg_224res_24fps.npy,Train horn,8,/workspace/AVE_Dataset/AVE_audio_latent/-5QrBL6MzLg.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5UvXobuBos_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5UvXobuBos_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-5UvXobuBos.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5Vzl5XrIMc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5Vzl5XrIMc_224res_24fps.npy,Goat,8,/workspace/AVE_Dataset/AVE_audio_latent/-5Vzl5XrIMc.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5ZfWTfqVVo_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5ZfWTfqVVo_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5ZfWTfqVVo.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5j92zqG-Mw_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5j92zqG-Mw_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5j92zqG-Mw.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5jTPNu2Unc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5jTPNu2Unc_224res_24fps.npy,Train horn,8,/workspace/AVE_Dataset/AVE_audio_latent/-5jTPNu2Unc.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5jWW0IxRjo_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5jWW0IxRjo_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5jWW0IxRjo.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5jfg4fqELw_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5jfg4fqELw_224res_24fps.npy,Accordion,8,/workspace/AVE_Dataset/AVE_audio_latent/-5jfg4fqELw.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5kRgp_lxpk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5kRgp_lxpk_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/-5kRgp_lxpk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5lX_xVW5oE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5lX_xVW5oE_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5lX_xVW5oE.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5rVfNxVJSY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5rVfNxVJSY_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5rVfNxVJSY.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5rnGk2e1ao_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5rnGk2e1ao_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/-5rnGk2e1ao.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5ryAgjJabg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5ryAgjJabg_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5ryAgjJabg.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5xBW8BNKnE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5xBW8BNKnE_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5xBW8BNKnE.npy
/workspace/AVE_Dataset/AVE_processed_latents/-5zWq2etKA8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-5zWq2etKA8_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-5zWq2etKA8.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6-fcqZjrmY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6-fcqZjrmY_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6-fcqZjrmY.npy
/workspace/AVE_Dataset/AVE_processed_latents/-61v0b2F21A_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-61v0b2F21A_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-61v0b2F21A.npy
/workspace/AVE_Dataset/AVE_processed_latents/-64KicbcQt4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-64KicbcQt4_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-64KicbcQt4.npy
/workspace/AVE_Dataset/AVE_processed_latents/-660yf6Dwb0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-660yf6Dwb0_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-660yf6Dwb0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-67UNKFmRLk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-67UNKFmRLk_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-67UNKFmRLk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6Cd_Prg5Uw_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6Cd_Prg5Uw_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-6Cd_Prg5Uw.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6K98uVkJM0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6K98uVkJM0_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6K98uVkJM0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6KRo2ZcQMY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6KRo2ZcQMY_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6KRo2ZcQMY.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6Q22zyI0h8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6Q22zyI0h8_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6Q22zyI0h8.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6TQKeeULa0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6TQKeeULa0_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-6TQKeeULa0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6WEyprpIdQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6WEyprpIdQ_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6WEyprpIdQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6XGcz56P9s_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6XGcz56P9s_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-6XGcz56P9s.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6YsD3SetJc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6YsD3SetJc_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6YsD3SetJc.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6Z_lltrZ0w_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6Z_lltrZ0w_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6Z_lltrZ0w.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6hckVgS_vM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6hckVgS_vM_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6hckVgS_vM.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6hh1UaSy9A_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6hh1UaSy9A_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6hh1UaSy9A.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6kEOm8gx-0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6kEOm8gx-0_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6kEOm8gx-0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6n82E5zyuY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6n82E5zyuY_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/-6n82E5zyuY.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6oO5OktZVk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6oO5OktZVk_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/-6oO5OktZVk.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6pLGGF7dEI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6pLGGF7dEI_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/-6pLGGF7dEI.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6qVa2xwmg0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6qVa2xwmg0_224res_24fps.npy,Ukulele,8,/workspace/AVE_Dataset/AVE_audio_latent/-6qVa2xwmg0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6s1gTC8840_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6s1gTC8840_224res_24fps.npy,"Violin, fiddle",8,/workspace/AVE_Dataset/AVE_audio_latent/-6s1gTC8840.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6tJgFlNo-c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6tJgFlNo-c_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6tJgFlNo-c.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6xajA2OIg0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6xajA2OIg0_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-6xajA2OIg0.npy
/workspace/AVE_Dataset/AVE_processed_latents/-6yqaqO4Jco_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-6yqaqO4Jco_224res_24fps.npy,Acoustic guitar,8,/workspace/AVE_Dataset/AVE_audio_latent/-6yqaqO4Jco.npy
/workspace/AVE_Dataset/AVE_processed_latents/-74dab6wYqU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-74dab6wYqU_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/-74dab6wYqU.npy
/workspace/AVE_Dataset/AVE_processed_latents/-74wyz6FYhg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-74wyz6FYhg_224res_24fps.npy,Truck,8,/workspace/AVE_Dataset/AVE_audio_latent/-74wyz6FYhg.npy
/workspace/AVE_Dataset/AVE_processed_latents/-7B4pbkIEas_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/-7B4pbkIEas_224res_24fps.npy,Bus,8,/workspace/AVE_Dataset/AVE_audio_latent/-7B4pbkIEas.npy
